abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices
M1014871,,DEFAULT,DE,EUR,20029,23834,
M1014871,,DEFAULT,DE,CHF,22833,27170,
,512086,DEFAULT,DE,EUR,20029,23834,
,512086,DEFAULT,DE,CHF,22833,27170,
M1014870,,DEFAULT,DE,EUR,20029,23834,
M1014870,,DEFAULT,DE,CHF,22833,27170,
,512094,DEFAULT,DE,EUR,20029,23834,
,512094,DEFAULT,DE,CHF,22833,27170,
M1013168,,DEFAULT,DE,EUR,7337,8731,
M1013168,,DEFAULT,DE,CHF,8364,9953,
,517598,DEFAULT,DE,EUR,7337,8731,
,517598,DEFAULT,DE,CHF,8364,9953,
M1013287,,DEFAULT,DE,EUR,12319,14660,
M1013287,,DEFAULT,DE,CHF,14043,16712,
,517630,DEFAULT,DE,EUR,12319,14660,
,517630,DEFAULT,DE,CHF,14043,16712,
M1013541,,DEFAULT,DE,EUR,15308,18217,
M1013541,,DEFAULT,DE,CHF,17451,20767,
,519762,DEFAULT,DE,EUR,15308,18217,
,519762,DEFAULT,DE,CHF,17451,20767,
M1016129,,DEFAULT,DE,EUR,31704,37728,
M1016129,,DEFAULT,DE,CHF,36142,43009,
,520561,DEFAULT,DE,EUR,31704,37728,
,520561,DEFAULT,DE,CHF,36142,43009,
M55936,,DEFAULT,DE,EUR,22323,26564,
M55936,,DEFAULT,DE,CHF,25448,30282,
,544183,DEFAULT,DE,EUR,22323,26564,
,544183,DEFAULT,DE,CHF,25448,30282,
M1028702,,DEFAULT,DE,EUR,70354,83721,
M1028702,,DEFAULT,DE,CHF,80203,95441,
,573330,DEFAULT,DE,EUR,70354,83721,
,573330,DEFAULT,DE,CHF,80203,95441,
M58227,,DEFAULT,DE,EUR,9817,11682,
M58227,,DEFAULT,DE,CHF,11191,13317,
,573872,DEFAULT,DE,EUR,9817,11682,
,573872,DEFAULT,DE,CHF,11191,13317,
M58228,,DEFAULT,DE,EUR,12706,15120,
M58228,,DEFAULT,DE,CHF,14484,17236,
,573874,DEFAULT,DE,EUR,12706,15120,
,573874,DEFAULT,DE,CHF,14484,17236,
M58230,,DEFAULT,DE,EUR,20351,24218,
M58230,,DEFAULT,DE,CHF,23200,27608,
,573878,DEFAULT,DE,EUR,20351,24218,
,573878,DEFAULT,DE,CHF,23200,27608,
M58312,,DEFAULT,DE,EUR,19289,22954,
M58312,,DEFAULT,DE,CHF,21989,26167,
,573880,DEFAULT,DE,EUR,19289,22954,
,573880,DEFAULT,DE,CHF,21989,26167,
M58313,,DEFAULT,DE,EUR,20179,24013,
M58313,,DEFAULT,DE,CHF,23004,27374,
,573882,DEFAULT,DE,EUR,20179,24013,
,573882,DEFAULT,DE,CHF,23004,27374,
M58314,,DEFAULT,DE,EUR,20479,24370,
M58314,,DEFAULT,DE,CHF,23346,27781,
,573884,DEFAULT,DE,EUR,20479,24370,
,573884,DEFAULT,DE,CHF,23346,27781,
M54107,,DEFAULT,DE,EUR,29970,35665,
M54107,,DEFAULT,DE,CHF,34165,40658,
,573887,DEFAULT,DE,EUR,29970,35665,
,573887,DEFAULT,DE,CHF,34165,40658,
M54110,,DEFAULT,DE,EUR,56660,67426,
M54110,,DEFAULT,DE,CHF,64592,76865,
,573888,DEFAULT,DE,EUR,56660,67426,
,573888,DEFAULT,DE,CHF,64592,76865,
M54111,,DEFAULT,DE,EUR,54942,65381,
M54111,,DEFAULT,DE,CHF,62633,74534,
,573889,DEFAULT,DE,EUR,54942,65381,
,573889,DEFAULT,DE,CHF,62633,74534,
M54113,,DEFAULT,DE,EUR,100549,119653,
M54113,,DEFAULT,DE,CHF,114625,136404,
,573890,DEFAULT,DE,EUR,100549,119653,
,573890,DEFAULT,DE,CHF,114625,136404,
M55937,,DEFAULT,DE,EUR,40159,47789,
M55937,,DEFAULT,DE,CHF,45781,54479,
,573906,DEFAULT,DE,EUR,40159,47789,
,573906,DEFAULT,DE,CHF,45781,54479,
M1018211,,DEFAULT,DE,EUR,36234,43118,
M1018211,,DEFAULT,DE,CHF,41306,49154,
,573939,DEFAULT,DE,EUR,36234,43118,
,573939,DEFAULT,DE,CHF,41306,49154,
M635,,DEFAULT,DE,EUR,105179,125163,
M635,,DEFAULT,DE,CHF,119904,142685,
,574598,DEFAULT,DE,EUR,105179,125163,
,574598,DEFAULT,DE,CHF,119904,142685,
M1014496,,DEFAULT,DE,EUR,120276,143129,
M1014496,,DEFAULT,DE,CHF,137114,163167,
,574599,DEFAULT,DE,EUR,120276,143129,
,574599,DEFAULT,DE,CHF,137114,163167,
M636,,DEFAULT,DE,EUR,153491,182654,
M636,,DEFAULT,DE,CHF,174979,208225,
,574601,DEFAULT,DE,EUR,153491,182654,
,574601,DEFAULT,DE,CHF,174979,208225,
M74966,,DEFAULT,DE,EUR,153491,182654,
M74966,,DEFAULT,DE,CHF,174979,208225,
,574602,DEFAULT,DE,EUR,153491,182654,
,574602,DEFAULT,DE,CHF,174979,208225,
M1014502,,DEFAULT,DE,EUR,158523,188643,
M1014502,,DEFAULT,DE,CHF,180716,215053,
,574603,DEFAULT,DE,EUR,158523,188643,
,574603,DEFAULT,DE,CHF,180716,215053,
M1028095,,DEFAULT,DE,EUR,8343,9929,
M1028095,,DEFAULT,DE,CHF,9511,11319,
,574969,DEFAULT,DE,EUR,8343,9929,
,574969,DEFAULT,DE,CHF,9511,11319,
M49320,,DEFAULT,DE,EUR,73373,87314,
M49320,,DEFAULT,DE,CHF,83645,99537,
,574971,DEFAULT,DE,EUR,73373,87314,
,574971,DEFAULT,DE,CHF,83645,99537,
M78380,,DEFAULT,DE,EUR,76121,90585,
M78380,,DEFAULT,DE,CHF,86777,103266,
,574972,DEFAULT,DE,EUR,76121,90585,
,574972,DEFAULT,DE,CHF,86777,103266,
M90850,,DEFAULT,DE,EUR,100549,119653,
M90850,,DEFAULT,DE,CHF,114625,136404,
,574973,DEFAULT,DE,EUR,100549,119653,
,574973,DEFAULT,DE,CHF,114625,136404,
M1017945,,DEFAULT,DE,EUR,36133,42998,
M1017945,,DEFAULT,DE,CHF,41191,49017,
,574987,DEFAULT,DE,EUR,36133,42998,
,574987,DEFAULT,DE,CHF,41191,49017,
M1017905,,DEFAULT,DE,EUR,73061,86943,
M1017905,,DEFAULT,DE,CHF,83289,99115,
M1017905,,ORIGINAL,DE,EUR,81178,96603,
M1017905,,ORIGINAL,DE,CHF,92543,110127,
,574995,DEFAULT,DE,EUR,73061,86943,
,574995,DEFAULT,DE,CHF,83289,99115,
,574995,ORIGINAL,DE,EUR,81178,96603,
,574995,ORIGINAL,DE,CHF,92543,110127,
M72939,,DEFAULT,DE,EUR,53730,63939,
M72939,,DEFAULT,DE,CHF,61252,72890,
,575056,DEFAULT,DE,EUR,53730,63939,
,575056,DEFAULT,DE,CHF,61252,72890,
M72940,,DEFAULT,DE,EUR,58263,69333,
M72940,,DEFAULT,DE,CHF,66419,79039,
,575057,DEFAULT,DE,EUR,58263,69333,
,575057,DEFAULT,DE,CHF,66419,79039,
M72942,,DEFAULT,DE,EUR,64495,76749,
M72942,,DEFAULT,DE,CHF,73524,87493,
,575058,DEFAULT,DE,EUR,64495,76749,
,575058,DEFAULT,DE,CHF,73524,87493,
M72943,,DEFAULT,DE,EUR,66289,78884,
M72943,,DEFAULT,DE,CHF,75569,89927,
,575059,DEFAULT,DE,EUR,66289,78884,
,575059,DEFAULT,DE,CHF,75569,89927,
M72944,,DEFAULT,DE,EUR,69878,83155,
M72944,,DEFAULT,DE,CHF,79660,94796,
,575060,DEFAULT,DE,EUR,69878,83155,
,575060,DEFAULT,DE,CHF,79660,94796,
M72945,,DEFAULT,DE,EUR,73466,87425,
M72945,,DEFAULT,DE,CHF,83751,99664,
,575061,DEFAULT,DE,EUR,73466,87425,
,575061,DEFAULT,DE,CHF,83751,99664,
M1017902,,DEFAULT,DE,EUR,66195,78772,
M1017902,,DEFAULT,DE,CHF,75462,89800,
,575065,DEFAULT,DE,EUR,66195,78772,
,575065,DEFAULT,DE,CHF,75462,89800,
M1022632,,DEFAULT,DE,EUR,35931,42757,
M1022632,,DEFAULT,DE,CHF,40961,48742,
,575186,DEFAULT,DE,EUR,35931,42757,
,575186,DEFAULT,DE,CHF,40961,48742,
M1022643,,DEFAULT,DE,EUR,35931,42757,
M1022643,,DEFAULT,DE,CHF,40961,48742,
,575191,DEFAULT,DE,EUR,35931,42757,
,575191,DEFAULT,DE,CHF,40961,48742,
M1022640,,DEFAULT,DE,EUR,30548,36352,
M1022640,,DEFAULT,DE,CHF,34824,41441,
,575193,DEFAULT,DE,EUR,30548,36352,
,575193,DEFAULT,DE,CHF,34824,41441,
M1028061,,DEFAULT,DE,EUR,22238,26464,
M1028061,,DEFAULT,DE,CHF,25351,30168,
,575257,DEFAULT,DE,EUR,22238,26464,
,575257,DEFAULT,DE,CHF,25351,30168,
M1028062,,DEFAULT,DE,EUR,24174,28767,
M1028062,,DEFAULT,DE,CHF,27558,32794,
,575260,DEFAULT,DE,EUR,24174,28767,
,575260,DEFAULT,DE,CHF,27558,32794,
M1030133,,DEFAULT,DE,EUR,14636,17417,
M1030133,,DEFAULT,DE,CHF,16685,19855,
,575284,DEFAULT,DE,EUR,14636,17417,
,575284,DEFAULT,DE,CHF,16685,19855,
M29930,,DEFAULT,DE,EUR,934857,1112479,
M29930,,DEFAULT,DE,CHF,1065736,1268226,
,621613,DEFAULT,DE,EUR,934857,1112479,
,621613,DEFAULT,DE,CHF,1065736,1268226,
M29929,,DEFAULT,DE,EUR,840427,1000108,
M29929,,DEFAULT,DE,CHF,958086,1140123,
,621614,DEFAULT,DE,EUR,840427,1000108,
,621614,DEFAULT,DE,CHF,958086,1140123,
M29931,,DEFAULT,DE,EUR,774326,921447,
M29931,,DEFAULT,DE,CHF,882731,1050449,
,621618,DEFAULT,DE,EUR,774326,921447,
,621618,DEFAULT,DE,CHF,882731,1050449,
M1028483,,DEFAULT,DE,EUR,22268,26499,
M1028483,,DEFAULT,DE,CHF,25385,30208,
,632992,DEFAULT,DE,EUR,22268,26499,
,632992,DEFAULT,DE,CHF,25385,30208,
M21705,,DEFAULT,DE,EUR,1614,1920,
M21705,,DEFAULT,DE,CHF,1839,2188,
,655941,DEFAULT,DE,EUR,1614,1920,
,655941,DEFAULT,DE,CHF,1839,2188,
M83,,DEFAULT,DE,EUR,9782,11641,
M83,,DEFAULT,DE,CHF,11151,13270,
,657712,DEFAULT,DE,EUR,9782,11641,
,657712,DEFAULT,DE,CHF,11151,13270,
M84,,DEFAULT,DE,EUR,9782,11641,
M84,,DEFAULT,DE,CHF,11151,13270,
,657713,DEFAULT,DE,EUR,9782,11641,
,657713,DEFAULT,DE,CHF,11151,13270,
M85,,DEFAULT,DE,EUR,9782,11641,
M85,,DEFAULT,DE,CHF,11151,13270,
,657714,DEFAULT,DE,EUR,9782,11641,
,657714,DEFAULT,DE,CHF,11151,13270,
M86,,DEFAULT,DE,EUR,9782,11641,
M86,,DEFAULT,DE,CHF,11151,13270,
,657715,DEFAULT,DE,EUR,9782,11641,
,657715,DEFAULT,DE,CHF,11151,13270,
M87,,DEFAULT,DE,EUR,9782,11641,
M87,,DEFAULT,DE,CHF,11151,13270,
,657716,DEFAULT,DE,EUR,9782,11641,
,657716,DEFAULT,DE,CHF,11151,13270,
M111,,DEFAULT,DE,EUR,16052,19102,
M111,,DEFAULT,DE,CHF,18299,21776,
,673327,DEFAULT,DE,EUR,16052,19102,
,673327,DEFAULT,DE,CHF,18299,21776,
B0001,,DEFAULT,DE,EUR,104257,124023,
B0001,,DEFAULT,DE,CHF,118810,235717,
B0001,,ORIGINAL,DE,EUR,115799,137802,
B0001,,ORIGINAL,DE,CHF,132010,156244,
,000101,DEFAULT,DE,EUR,104257,124023,
,000101,DEFAULT,DE,CHF,118810,235717,
,000101,ORIGINAL,DE,EUR,115799,137802,
,000101,ORIGINAL,DE,CHF,132010,156244,
B0002,,DEFAULT,DE,EUR,28918,34413,
B0002,,DEFAULT,DE,CHF,32965,39230,
,000201,DEFAULT,DE,EUR,28918,34413,
,000201,DEFAULT,DE,CHF,32965,39230,
M12656,,DEFAULT,DE,EUR,20190,24026,
M12656,,DEFAULT,DE,CHF,23016,27389,
,107255,DEFAULT,DE,EUR,20190,24026,
,107255,DEFAULT,DE,CHF,23016,27389,
fish-1,,DEFAULT,DE,EUR,29952,37440,
potato-1,,DEFAULT,DE,EUR,800,1000,
cable-hdmi-1,,DEFAULT,DE,EUR,800,1000,
,cable-hdmi-1-1,DEFAULT,DE,EUR,1200,1500,
,cable-hdmi-1-2,DEFAULT,DE,EUR,400,500,
cable-vga-1,,DEFAULT,DE,EUR,800,1000,
,cable-vga-1-1,DEFAULT,DE,EUR,1200,1500,
,cable-vga-1-2,DEFAULT,DE,EUR,400,500,
